CustomerGuid,Customer Company Name,Charge Start Date,Charge End Date,OrderId,Order Date,ProductId,Product Name,SkuId,SkuName,SubscriptionId,Subscription Description,MpnId,Consumed Quantity,Unit,Unit Price,Pre Tax Amount,Currency,TermAndBillingCycle,MeterDescription,ReservationOrderId,SubscriptionStartDate,SubscriptionEndDate,PublisherId,PublisherName,Category
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,May 17 2025 12:00AM,Jun 16 2025 12:00AM,68X8GxWpfntnwcmc4kMGTpYEzgZmu1j91,May 17 2025,DZH318Z0CM2C,Virtual Machines Dasv4 Series,00P2,Reserved VM Instance- Standard_D16as_v4- IN Central- 3 Years,0a01be30-8a61-4315-c74d-7e63b6fc1d18,/providers/Microsoft.Capacity/reservationOrders/be84235c-fe62-4887-b3fe-9279e844f57f,3901615,6,1 Hour,12246.82498,73480.84814,INR,3 Years Reservation,,be84235c-fe62-4887-b3fe-9279e844f57f,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,May 30 2025 12:00AM,Jun 29 2025 12:00AM,sGDc4oQ2DMVLfWB__gOSTpQZxhcR4V4w1,May 30 2025,DZH318Z0CM2C,Virtual Machines Dasv4 Series,00PW,Reserved VM Instance- Standard_D4as_v4- IN Central- 3 Years,52c62b95-e4cf-41ce-d3d3-c03f4ca58fd4,/providers/Microsoft.Capacity/reservationOrders/719b9c62-4957-4a20-b227-4234f632071e,3901615,1,1 Hour,3060.139927,3060.129246,INR,3 Years Reservation,,719b9c62-4957-4a20-b227-4234f632071e,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,May  1 2025 12:00AM,May 31 2025 12:00AM,JSqUXLl-q1Q_TwNB08WKQpnDZJQQwQIh1,Jun  3 2025,DZH318Z0C0XP,Virtual Network Private Link,1,Virtual Network Private Link,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,26032,1 Hour,0.850313,22135.17669,INR,1 Private Endpoint Hour,Virtual Network Private Link - Standard Hours Private Endpoint,5b6d1d48e54697bdb848a2a23e49b7eaf0068edf47e10a420958884b6354c1e7,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,May  1 2025 12:00AM,May 31 2025 12:00AM,M7IDznsj9Ag9VOTNGkQsQJvkLvqCAoNa1,Jun  3 2025,DZH318Z0BNZJ,Blob Storage,58,Blob Storage - Hot LRS - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,41.7765,10K,0.3401252,14.00000014,INR,10K All Other Operations,Tiered Block Blob - 10K All Other Operations - US East,839e9d6170e01399a62be80dbf4d276df061998df90ad5c1dfbfb38e397127e1,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,May  1 2025 12:00AM,May 31 2025 12:00AM,TGlGtUVLiRqC-dTj4TfbT5yXqD_4N1FM1,Jun  3 2025,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,000S,General Block Blob v2 Hierarchical Namespace - Hot LRS - EU West,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,12182.3,10K,0.5101878,6214.282415,INR,10K Other Operations,General Block Blob v2 Hierarchical Namespace - Hot - 10K Other Operations - EU West,bf6adc48272bbcad62c67936e595fee380d60f7d5e9f4bc2bd9db43887743cd8,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,May  1 2025 12:00AM,May 31 2025 12:00AM,I6KcLSSQ9Wg-CZXOzrI2RZ6m67WCHCOE1,Jun  3 2025,DZH318Z0BP05,Backup,86,Backup - Standard - DE West Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,5375.1,1 GB/Month,5.101878,27422.11792,INR,GRS Data Stored (GB/Month),Backup - GRS Data Stored (GB/Month) - DE West Central,ca4a4f134004e9dcd46406c9b785504ff12f33f27e9c12a07a2d47d5046edbef,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,May  1 2025 12:00AM,May 31 2025 12:00AM,Y4p1asO3WMSlPMkNW8EmS5M2u_nWVPw41,Jun  3 2025,DZH318Z0BNXM,Traffic Manager,25,Traffic Manager - Azure Endpoint,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,0.513457,1M,45.91690285,23.00000023,INR,1M DNS Queries,Traffic Manager - 1M DNS Queries,d534aada4a438f711b020657c2f858556a90a93f0d5916210c4de310f481267c,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,May 17 2025 12:00AM,Jun 16 2025 12:00AM,ByCei1VuIcPgWeiKz3lnRbD9F4gk-5TE1,May 17 2025,DZH318Z0BQ50,Virtual Machines DSv3 Series,61,Reserved VM Instance- Standard_D16s_v3- IN Central- 3 Years,5d082f10-d567-4ff5-cd1b-f5c55ea801bb,/providers/Microsoft.Capacity/reservationOrders/8b109dfb-3fbe-47d7-a337-567592eaf92a,3901615,1,1 Hour,20133.0177,20132.97494,INR,3 Years Reservation,,8b109dfb-3fbe-47d7-a337-567592eaf92a,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,May  1 2025 12:00AM,May 31 2025 12:00AM,JSqUXLl-q1Q_TwNB08WKQpnDZJQQwQIh1,Jun  3 2025,DZH318Z0BNZ5,Tables,009R,Tables - RA-GRS - DE West Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,2E-05,1 GB/Month,10.203756,0,INR,Data Stored (GB/Month),Tables - RA-GRS Data Stored (GB/Month) - DE West Central,24cbfdd9f0ff7f71572ea04c471a7cc22d1279b276c495c16c83b8b91143196d,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,May  1 2025 12:00AM,May 31 2025 12:00AM,jmS_LrxiqG8fM6FY0AfJSaRVfSHSqi-a1,Jun  3 2025,DZH318Z0BP04,Premium SSD Managed Disks,01DD,Premium SSD Managed Disks - Snapshots - DE West Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,735.481,1 GB/Month,12.3295385,9067.329502,INR,Snapshots (GB/Month),Premium SSD Managed Disks - Snapshots LRS GB/Month - DE West Central,a3ef97efb5e5ceea43230ce11e72170939d805cd8f2f76efcda3ad765cd275a4,,,,Microsoft,Azure Plan
