CustomerGuid,Customer Company Name,Charge Start Date,Charge End Date,OrderId,Order Date,ProductId,Product Name ,SkuId,SkuName,SubscriptionId,Subscription Description,MpnId,Consumed Quantity,Unit,Unit Price,Pre Tax Amount,Currency,TermAndBillingCycle,MeterDescription,ReservationOrderId,SubscriptionStartDate,SubscriptionEndDate,PublisherId,PublisherName,Category
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,0RaY-ufFE3uXgQplre5GR4zzRIxUuGJq1,Feb  4 2025,DZH318Z0BP04,Premium SSD Managed Disks,00DP,Premium SSD Managed Disks - P30 - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,1.99987,1/Month,11562.3165117621,23122.58846652,INR,1 Disk/Month,Premium SSD Managed Disks - P30 LRS/Month - IN Central,8ca53c7bb7a9f6b1d83ba440b57dca42438bc2dda95ee32f990e3e6290d2735f,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,zxOwCkV4mvzR_l43GLOwSpqJ6T56avMx1,Feb  4 2025,DZH318Z0BNXH,Load Balancer,0002,Load Balancer,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,13351.4,1 GB,0.4276935,5709.95299828,INR,Data Processed (GB),Load Balancer - Standard GB Data Processed,cc29662d081646485250517a1dd740ee18e19187f4209364a119de92205baf9d,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan 15 2025 12:00AM,Feb 14 2025 12:00AM,DamiRbb1bBxOuY8lLkNmRohHDsjkbfmK1,Jan 15 2025,DZH318Z0BQ50,Virtual Machines DSv3 Series,01LQ,Reserved VM Instance- Standard_D8s_v3- DE West Central- 3 Years,93a215c9-5417-4255-ddcc-dbb76a61495d,/providers/Microsoft.Capacity/reservationOrders/8d8bc016-34a9-45ae-ad22-05d41395be43,3901615,2,1 Hour,11336.6890649142,22673.42504,INR,3 Years Reservation,,8d8bc016-34a9-45ae-ad22-05d41395be43,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan 21 2025 12:00AM,Feb 20 2025 12:00AM,zVn3GnpxvS_nWV8MXxr1TLrfOs-aWdyJ1,Jan 21 2025,DZH318Z0BQ35,Virtual Machines BS Series,00B7,Reserved VM Instance- Standard_B8ms- IN Central- 3 Years,fa0e3657-5890-4011-cc0d-d7f263b3ac9d,/providers/Microsoft.Capacity/reservationOrders/ec6c130c-4fd5-458b-9f67-90541d0a37ee,3901615,1,1 Hour,8653.5556034382,8653.550912,INR,3 Years Reservation,,ec6c130c-4fd5-458b-9f67-90541d0a37ee,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan 21 2025 12:00AM,Feb 20 2025 12:00AM,YsTQnW_3y4Zj6ItfZ_otQqNxzI9ulvnh1,Jan 21 2025,DZH318Z0CM2C,Virtual Machines Dasv4 Series,007X,Reserved VM Instance- Standard_D2as_v4- US East- 3 Years,aa9d47c6-0dba-48ae-c63b-faa20767a4fa,/providers/Microsoft.Capacity/reservationOrders/cf2f5b11-ab7e-4bbf-9e68-1c3ba88dee4c,3901615,1,1 Hour,2373.4026189432,2373.40248,INR,3 Years Reservation,,cf2f5b11-ab7e-4bbf-9e68-1c3ba88dee4c,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,0RaY-ufFE3uXgQplre5GR4zzRIxUuGJq1,Feb  4 2025,DZH318Z0BP0L,Standard HDD Managed Disks,00C4,Standard HDD Managed Disks - S10 LRS - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,0.999936,1/Month,503.6518707323,503.16471091,INR,1 Disk/Month,Standard HDD Managed Disks - S10 - LRS - 1/Month Disk - US East,8c1abb7756d5b9df75be7ec8f216f38b263c611aa0af86c02cbdd927399d8c0c,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,nZkiaiSG6kxK654tlOQZQ7AjUSDy3x8j1,Feb  4 2025,DZH318Z0BP05,Backup,002J,Backup - Azure VM - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,5.66129,1/Month,855.3870085539,4842.49416607,INR,1 Protected Instance/Month,Backup - Azure VM - Protected Instances/Month - US East,f089bef2e7e7b68b474a415e045c444f94e8279105be6c275e6c7094adbd7d31,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,mI2i_Mu5skTpUVIt8fDvRJcAplYKuE5M1,Feb  4 2025,DZH318Z0BJRM,Azure Data Lake Storage Gen2 Hierarchical Namespace,00B7,Azure Data Lake Storage Gen2 Hierarchical Namespace - Hot LRS - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,10564.4,10K,6.11601705,64611.88299906,INR,10K Write Operations,Azure Data Lake Storage Gen2 Hierarchical Namespace - Hot - 10K Write Operations - IN Central,14fe794a5b846466aa05411eec0bde9477270ac37ca948d7050a5340fda942e6,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,YbsYA8njAaYZadDgPfl6QLBRB5ovc8vw1,Feb  4 2025,DZH318Z0BXV7,Azure CDN from Microsoft,0007,Azure CDN from Microsoft - Standard - Zone 5,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,1.536E-05,1 GB,13.5151146,0,INR,Data Transfer (GB),Azure CDN from Microsoft - Standard GB Data Transfer - Zone 5,938554e951b4bee77172a98473e486fb4424c810ac58342bed751330e0562f2c,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Jan  1 2025 12:00AM,Jan 31 2025 12:00AM,kYxe4sdOrQzGUY5TTVfMTYGf41h8emfN1,Feb  4 2025,DZH318Z0KDZJ,Azure Database for PostgreSQL Flexible Server General Purpose - Ddsv5 Series Compute,00WV,Azure Database for PostgreSQL Flexible Server General Purpose - Ddsv5 Series Compute - 1 vCore - DE West Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,2976,1 Hour,9.0671022,26982.9414463,INR,1 vCore Hour,Azure Database for PostgreSQL Flexible Server General Purpose - Ddsv5 Series Compute - 1 vCore - vCore Hours - DE West Central,a36ac6021615575ea94b99ab5738afbf8b5ac2d18b492e108d98259eca1f719b,,,,Microsoft,Azure Plan
