CustomerGuid,Customer Company Name,Charge Start Date,Charge End Date,OrderId,Order Date,ProductId,Product Name ,SkuId,SkuName,SubscriptionId,Subscription Description,MpnId,Consumed Quantity,Unit,Unit Price,Pre Tax Amount,Currency,TermAndBillingCycle,MeterDescription,ReservationOrderId,SubscriptionStartDate,SubscriptionEndDate,PublisherId,PublisherName,Category
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb 23 2025 12:00AM,Mar 22 2025 12:00AM,hi4meUKkBK1tRfy4C5Y6RoT8F6Nf0e851,Feb 23 2025,DZH318Z0CM2C,Virtual Machines Dasv4 Series,007X,Reserved VM Instance- Standard_D2as_v4- US East- 3 Years,94f39f09-47f2-4d72-d51a-b8fb2b678718,/providers/Microsoft.Capacity/reservationOrders/b27983ec-7394-4260-b456-43f5b7fd1c02,3901615,1,1 Hour,2401.4821133752,2401.475322,INR,3 Years Reservation,,b27983ec-7394-4260-b456-43f5b7fd1c02,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,Xl6xeUmXcPV_OCcwlNEVQrEZqamdNRaF1,Mar  3 2025,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,009P,General Block Blob v2 Hierarchical Namespace - Cool LRS - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,0.002618,1 GB,0.94340263,0,INR,Early Delete (GB),General Block Blob v2 Hierarchical Namespace - Cool LRS - Early Delete (GB) - IN Central,13e43feb4ef3136894a0984e383bd5ddbab4ca6ed176c4520c4c8f15d0cf3349,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb 22 2025 12:00AM,Mar 21 2025 12:00AM,8IPt1Db50ITw78w7wjv4TYXff3AeU9cZ1,Feb 22 2025,DZH318Z0BQ50,Virtual Machines DSv3 Series,01LS,Reserved VM Instance- Standard_D4s_v3- DE West Central- 3 Years,56d383ec-3350-442c-d81f-368620d6595e,/providers/Microsoft.Capacity/reservationOrders/0db30737-5480-499a-9e24-64a311f3f4d7,3901615,2,1 Hour,5736.7727116554,11473.55052,INR,3 Years Reservation,,0db30737-5480-499a-9e24-64a311f3f4d7,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,0iVcJtmSK0x9E1Mv4JLZRI7nA0T_PG1g1,Mar  3 2025,DZH318Z0BNXL,VPN Gateway,00DR,VPN Gateway - VpnGw2AZ,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,1344,1 Hour,46.7373788655,62814.35356932,INR,1 Gateway Hour,VPN Gateway - VpnGw2AZ - Gateway Hours,87c1c3d6cb85adfddfe89aabe52dc523ad37a30e67f5773f29600f66dc056a1b,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,2HLXhH_DQtrxyiBe4aN9T6ZsmHpmOD1i1,Mar  3 2025,DZH318Z0BNXK,Network Watcher,001J,Network Watcher,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,1,1,0,0,INR,1 Diagnostic Tool API,Network Watcher - Standard 1 Diagnostic Tool API,d2665be1c83b61d90078f6649b9c846defdc803f0a83fd6d991e0c724125462f,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb 17 2025 12:00AM,Mar 16 2025 12:00AM,isBtSahUFl4eCVUEjXdUQJ9kfRBHEfqg1,Feb 17 2025,DZH318Z0CM2C,Virtual Machines Dasv4 Series,00P9,Reserved VM Instance- Standard_D2as_v4- IN Central- 3 Years,e623d53f-24c3-4162-cbcd-12e3694123df,/providers/Microsoft.Capacity/reservationOrders/eff98620-2be0-4bde-bbd8-599ec8385c23,3901615,2,1 Hour,1571.531352645,3143.042548,INR,3 Years Reservation,,eff98620-2be0-4bde-bbd8-599ec8385c23,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,M1uOWYe2dWV4XD-WM_j2RphTZicZW-S41,Mar  3 2025,DZH318Z0BX2B,NAT Gateway,0001,NAT Gateway,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,1344,1 Hour,3.8947815,5233.76475822,INR,1 Gateway Hour,NAT Gateway - Standard Hours,4bdac4de2e1a4cfbd801a4f8d55a24041761eff606462bb7ac56db58582241fb,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,UzMpHV5zTY3RTwxh0lQQQoQQitU6FYST1,Mar  3 2025,DZH318Z0BP04,Premium SSD Managed Disks,00CB,Premium SSD Managed Disks - P40 - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,5.65211,1/Month,22420.6026736765,126723.530679,INR,1 Disk/Month,Premium SSD Managed Disks - P40 LRS/Month - IN Central,3fcae7f407a79debcff858d40668d1b202833533c0d7d521bb1cebaee4b53cad,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,MmzHWc1WEvnXscMIS3y0SYG9VNbnNrR51,Mar  3 2025,DZH318Z0BP04,Premium SSD Managed Disks,00HF,Premium SSD Managed Disks - P15 - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,28.6116,1/Month,3289.9754239791,94130.47152954,INR,1 Disk/Month,Premium SSD Managed Disks - P15 LRS/Month - IN Central,eb68736052e0ea4b4e9b3118da45f6512676a0bf0d98317909af50b6f25483ca,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,UzMpHV5zTY3RTwxh0lQQQoQQitU6FYST1,Mar  3 2025,DZH318Z0BNXQ,Global Virtual Network Peering,0005,Global Virtual Network Peering - AU East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,1595.32,1 GB,7.789563,12426.58835956,INR,Egress (GB),Global Virtual Network Peering - Inter-Region GB Egress - Zone 2,fda7324eafce57b03ad56b07069f7fb49b3aabafa3cfb87ec51c40becae8b796,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,lW-H8qv5HYvFJ4ye4sd0RrCIL2RrDMwC1,Mar  3 2025,DZH318Z0BQD2,Log Analytics,004N,Log Analytics - Pay-as-you-go - AE North,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,29.4051,1 GB,284.7518055965,8373.00008373,INR,Data Ingestion (GB),Log Analytics - Pay-as-you-go GB Data Ingestion - AE North,6e8527279956481aa63a9245b2bf5ed3197108bf597019d335fffc43ed2756fd,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,0iVcJtmSK0x9E1Mv4JLZRI7nA0T_PG1g1,Mar  3 2025,DZH318Z0C5TM,Bandwidth Inter-Region,0007,Bandwidth Inter-Region - Intra Continent - North America,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,79.4896,1 GB,1.731014,137.4588249,INR,Data Transfer Out (GB),Bandwidth Inter-Region - Intra Continent GB Data Transfer Out - North America,c55030c473f95f122fd03bc01455c3529a1cec5314afc1046caa4ccc781c38bc,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,I9J6YvMRRdchaEyMOb5xSpRDYbv2SBz-1,Mar  3 2025,DZH318Z0BSD1,Application Gateway Standard v2,0011,Application Gateway Standard v2 - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,3360,1/Hour,24.234196,81426.82434368,INR,Fixed Cost/Hour,Application Gateway Standard v2 - Fixed Cost/Hour - IN Central,672a9cd56ebb849787d7e11c509eba3535ac6fd48678c149a03c343c8cb29051,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,1Rwv5Xga65TsWa6ZpKC9QYwshnV37X6A1,Mar  3 2025,DZH318Z0B0NC,Azure Container Apps,000X,Azure Container Apps - Standard - IN Central,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,2274210,1 Second,0.0002596521,589.55294707,INR,vCPU Idle Usage Second,Azure Container Apps - Standard Seconds vCPU Idle Usage - IN Central,83455f8a5312d610885594392118b960e44fb1fa490aac268ed52381f7784a49,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,f214cYfs4kU3Tv9HzbW5R6mjkFetiJHg1,Mar  3 2025,DZH318Z0C8ZQ,Bandwidth - Routing Preference: Internet,0006,Bandwidth - Routing Preference: Internet - AU East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,5.01304,1 GB,0,0,INR,Data Transfer Out (GB),Bandwidth - Routing Preference: Internet - Standard GB Data Transfer Out - AU East,430678b26081c92fe7d59b0c159661e25898e293f32f24d51ac69e07e25a4940,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,qIK93kUwbDicwD36DIznSp6tWbSKwRN61,Mar  3 2025,DZH318Z0DCRX,Az DB for PostgreSQL Flexible Server Storage,000R,Az DB for PostgreSQL Flexible Server Storage - Storage - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,115.613,1 GB/Month,9.9533305,1150.61177621,INR,Data Stored (GB/Month),Az DB for PostgreSQL Flexible Server Storage - Data Stored GB/Month - US East,0461453449525cdc95497b63ab84687b6878620191ad72c23567b5606a35233d,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,WjxIQ1YyDTiDi0bJaDM4SrpMW59tdo0B1,Mar  3 2025,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,000S,General Block Blob v2 Hierarchical Namespace - Hot LRS - EU West,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,3882.06,10K,0.5193042,2015.0941378,INR,10K Read Operations,General Block Blob v2 Hierarchical Namespace - Hot - 10K Read Operations - EU West,6e675bd57337f74a17ed4ef5933fcbecd58ddb02ad462fc04cfca4d53803dc4d,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb 21 2025 12:00AM,Mar 20 2025 12:00AM,JdRqmz1sCbV7JzACX6aIT5rk4K3DdZ4g1,Feb 21 2025,DZH318Z0BQ35,Virtual Machines BS Series,00B5,Reserved VM Instance- Standard_B4ms- IN Central- 3 Years,995d1da0-ef42-4955-c6f4-082f34688ee1,/providers/Microsoft.Capacity/reservationOrders/c414f643-ea57-440a-a141-82abbbc85ec5,3901615,1,1 Hour,4377.511970701,4377.50025,INR,3 Years Reservation,,c414f643-ea57-440a-a141-82abbbc85ec5,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Feb  1 2025 12:00AM,Feb 28 2025 12:00AM,OiI7U2YmrDR8xTq7PjUyRI0osRSBlsXx1,Mar  3 2025,DZH318Z09VQ1,Microsoft Defender for Containers,008M,Microsoft Defender for Containers - Standard vCore,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,423356,1/Hour,0.814442087,344798.8269774,INR,1 vCore/Hour,Microsoft Defender for Containers - Standard vCore vCore Pack/Hour,1c73bd2ba8d5328e4259b01b8937206ab346515bcaa4a8ceb96ea3306aed3777,,,,Microsoft,Azure Plan
