CustomerGuid,Customer Company Name,Charge Start Date,Charge End Date,OrderId,Order Date,ProductId,Product Name ,SkuId,SkuName,SubscriptionId,Subscription Description,MpnId,Consumed Quantity,Unit,Unit Price,Pre Tax Amount,Currency,TermAndBillingCycle,MeterDescription,ReservationOrderId,SubscriptionStartDate,SubscriptionEndDate,PublisherId,PublisherName,Category
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec 12 2024 12:00AM,Jan 11 2025 12:00AM,asPFixPCr9RGq5RdmTd7QJ4VHcTStk8Q1,Dec 12 2024,DZH318Z0BQ50,Virtual Machines DSv3 Series,005P,Reserved VM Instance- Standard_D4s_v3- IN Central- 3 Years,97f1e3e9-c098-4101-ccd7-72321b0e352b,/providers/Microsoft.Capacity/reservationOrders/ed603b03-1481-4583-8e8d-119d6502d851,3901615,1,1 Hour,4990.6298702964,4990.629224,INR,3 Years Reservation,,ed603b03-1481-4583-8e8d-119d6502d851,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,NLmiyOGfBEtl6Ra_FHUES63Rl9fT6s4Z1,Jan  4 2025,DZH318Z0BP88,Standard SSD Managed Disks,00SW,Standard SSD Managed Disks - E3 LRS - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,8.05305,1/Month,101.2004408433,814.56471403,INR,1 Disk/Month,Standard SSD Managed Disks - E3 - LRS - 1/Month Disk - US East,7b80e0c26fe73f3a7c83aa76882f1622d487927b9648df8b10e72e61d015594c,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,bMJ-3LhvrJsIV22iWJUlTISlxHCTTmxU1,Jan  3 2025,DZH318Z0BNZJ,Blob Storage,0056,Blob Storage - Hot GRS - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,42.028,10K,8.43337,354.20000354,INR,10K Write Operations,Tiered Block Blob - Hot GRS - 10K Write Operations - US East,1d3683ac559f0ca6cf7672729ad0c0807b3d6cf07d706d29077322b0a333af08,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec 21 2024 12:00AM,Jan 20 2025 12:00AM,pCNsXyt9Z38oaVD24Gz5T6wLIyokUpBV1,Dec 21 2024,DZH318Z0BQ50,Virtual Machines DSv3 Series,01LS,Reserved VM Instance- Standard_D4s_v3- DE West Central- 3 Years,a6a44906-33b3-4076-c49e-d14127248818,/providers/Microsoft.Capacity/reservationOrders/9b59866f-1ccb-4537-a7c6-fac56713f333,3901615,1,1 Hour,5589.8250254814,5589.821774,INR,3 Years Reservation,,9b59866f-1ccb-4537-a7c6-fac56713f333,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  5 2024 12:00AM,Jan  4 2025 12:00AM,bh6or86xlnHZHKGSGcXBS5XGqeQFPt851,Dec  5 2024,DZH318Z0BQ50,Virtual Machines DSv3 Series,01LR,Reserved VM Instance- Standard_D2s_v3- DE West Central- 3 Years,f4351da1-1986-4fe9-cc35-6361e1aa2a5b,/providers/Microsoft.Capacity/reservationOrders/166cf8b8-6d65-4613-9151-1663d93710b6,3901615,1,1 Hour,2793.5809679514,2793.579348,INR,3 Years Reservation,,166cf8b8-6d65-4613-9151-1663d93710b6,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec 23 2024 12:00AM,Jan 22 2025 12:00AM,SeGUCEkA10fsCMdaQ13nQpXqF40-0lib1,Dec 23 2024,DZH318Z0BQ35,Virtual Machines BS Series,009F,Reserved VM Instance- Standard_B2ms- IN Central- 3 Years,c44c93db-3ed7-4556-d30e-a043ad646c88,/providers/Microsoft.Capacity/reservationOrders/839db474-ddb9-4ceb-979b-9c1eb342cbef,3901615,1,1 Hour,2132.2470559324,2132.241294,INR,3 Years Reservation,,839db474-ddb9-4ceb-979b-9c1eb342cbef,,,,Microsoft,Reserved Instance
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,Lg2q5jNRMtlplURNRC9gRrtMw9JI0V251,Jan  3 2025,DZH318Z0B0NC,Azure Container Apps,0009,Azure Container Apps - Standard - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,613248,1 Second,0.0002530011,154.77647214,INR,vCPU Idle Usage Second,Azure Container Apps - Standard Seconds vCPU Idle Usage - US East,36c8a400fee1ccdaf8cb3d1f50de1cc7cf5236dd4065fdabbddcf701200e0235,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,5jLDUGfNvd1AV5n1evvHSqUfwhUrmnES1,Jan  3 2025,DZH318Z0BP04,Premium SSD Managed Disks,005J,Premium SSD Managed Disks - P4 - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,11.8729,1/Month,445.2402700922,5286.23534698,INR,1 Disk/Month,Premium SSD Managed Disks - P4 LRS/Month - US East,2e2d16626f33961a6167f5ab2c75eb49b82a1504d12d57e54cb52b302f902194,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec  1 2024 12:00AM,Dec 31 2024 12:00AM,TDiOvytxkRxZahWuDQnFSJx9DRWfVobp1,Jan  3 2025,DZH318Z0KDZJ,Azure Database for PostgreSQL Flexible Server General Purpose - Ddsv5 Series Compute,00WK,Azure Database for PostgreSQL Flexible Server General Purpose - Ddsv5 Series Compute - 1 vCore - US East,54219d91-f2aa-4ba4-ce5a-af4edd12e8c5,Azure plan,3901615,1916,1 Hour,7.5056993,14380.35308498,INR,1 vCore Hour,Azure Database for PostgreSQL Flexible Server General Purpose - Ddsv5 Series Compute - 1 vCore - vCore Hours - US East,491ea0b372d2e574072e930dfd0eaf05072a2f613ae56420424a5d760f39965a,,,,Microsoft,Azure Plan
b6116f19-eef8-41ca-a9db-f6d2c38f049f,IBM INDIA PRIVATE LIMITED,Dec 17 2024 12:00AM,Jan 16 2025 12:00AM,iLCiamkBoAVxrijC4rtxSKUVSfdQx83B1,Dec 17 2024,DZH318Z0CM2C,Virtual Machines Dasv4 Series,00P9,Reserved VM Instance- Standard_D2as_v4- IN Central- 3 Years,e623d53f-24c3-4162-cbcd-12e3694123df,/providers/Microsoft.Capacity/reservationOrders/eff98620-2be0-4bde-bbd8-599ec8385c23,3901615,2,1 Hour,1531.276507695,3062.5397,INR,3 Years Reservation,,eff98620-2be0-4bde-bbd8-599ec8385c23,,,,Microsoft,Reserved Instance
